candidate_id,athlete_id,display_name,team_id,provider_player_id,source_url,image_url,image_type,status,notes
chicago_sky_1628197,unmatched_review_required,,chicago_sky,1628197,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628197.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
chicago_sky_1628363,unmatched_review_required,,chicago_sky,1628363,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628363.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
chicago_sky_1643611,unmatched_review_required,,chicago_sky,1643611,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643611.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
chicago_sky_1629042,unmatched_review_required,,chicago_sky,1629042,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629042.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
chicago_sky_1642898,unmatched_review_required,,chicago_sky,1642898,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642898.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
chicago_sky_1642899,unmatched_review_required,,chicago_sky,1642899,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642899.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
connecticut_sun_1641649,connecticut_sun_diamond_miller,Diamond Miller,connecticut_sun,1641649,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641649.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1642817,connecticut_sun_hailey_van_lith,Hailey Van Lith,connecticut_sun,1642817,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642817.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1643437,connecticut_sun_ashlon_jackson,Ashlon Jackson,connecticut_sun,1643437,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643437.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1643449,connecticut_sun_charlisse_leger_walker,Charlisse Leger-Walker,connecticut_sun,1643449,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643449.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1643429,connecticut_sun_gianna_kneepkens,Gianna Kneepkens,connecticut_sun,1643429,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643429.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1642290,connecticut_sun_aaliyah_edwards,Aaliyah Edwards,connecticut_sun,1642290,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642290.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1631135,connecticut_sun_olivia_nelson_ododa,Olivia Nelson-Ododa,connecticut_sun,1631135,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631135.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1643441,connecticut_sun_raegan_beers,Raegan Beers,connecticut_sun,1643441,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643441.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1642809,connecticut_sun_saniya_rivers,Saniya Rivers,connecticut_sun,1642809,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642809.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1642800,connecticut_sun_aneesah_morrow,Aneesah Morrow,connecticut_sun,1642800,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642800.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1629568,connecticut_sun_kennedy_burke,Kennedy Burke,connecticut_sun,1629568,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629568.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1643448,connecticut_sun_nell_angloma,Nell Angloma,connecticut_sun,1643448,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643448.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_203398,connecticut_sun_brittney_griner,Brittney Griner,connecticut_sun,203398,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/203398.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_1642303,connecticut_sun_leila_lacan,Leila Lacan,connecticut_sun,1642303,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642303.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
connecticut_sun_101033,unmatched_review_required,,connecticut_sun,101033,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/101033.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
connecticut_sun_1643560,unmatched_review_required,,connecticut_sun,1643560,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643560.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
connecticut_sun_1642754,unmatched_review_required,,connecticut_sun,1642754,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642754.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
connecticut_sun_1641742,unmatched_review_required,,connecticut_sun,1641742,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641742.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
connecticut_sun_1642902,unmatched_review_required,,connecticut_sun,1642902,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642902.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
connecticut_sun_1643561,unmatched_review_required,,connecticut_sun,1643561,https://sun.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643561.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
indiana_fever_1628909,indiana_fever_kelsey_mitchell,Kelsey Mitchell,indiana_fever,1628909,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628909.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1628899,indiana_fever_myisha_hines_allen,Myisha Hines-Allen,indiana_fever,1628899,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628899.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1643433,indiana_fever_raven_johnson,Raven Johnson,indiana_fever,1643433,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643433.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1641648,indiana_fever_aliyah_boston,Aliyah Boston,indiana_fever,1641648,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641648.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1629482,indiana_fever_sophie_cunningham,Sophie Cunningham,indiana_fever,1629482,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629482.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1631086,indiana_fever_lexie_hull,Lexie Hull,indiana_fever,1631086,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631086.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_203024,indiana_fever_damiris_dantas,Damiris Dantas,indiana_fever,203024,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/203024.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1643495,indiana_fever_justine_pissott,Justine Pissott,indiana_fever,1643495,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643495.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1643453,indiana_fever_grace_vanslooten,Grace VanSlooten,indiana_fever,1643453,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643453.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1642815,indiana_fever_makayla_timpson,Makayla Timpson,indiana_fever,1642815,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642815.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1642286,indiana_fever_caitlin_clark,Caitlin Clark,indiana_fever,1642286,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642286.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
