team_id,athlete_id,display_name,provider_player_id,image_url,match_method,confidence,status,approval_target_path,notes
new_york_liberty,new_york_liberty_leonie_fiebich,Leonie Fiebich,204296,https://cdn.wnba.com/headshots/wnba/latest/260x190/204296.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_raquel_carrera,Raquel Carrera,1630142,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630142.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_raquel_carrera/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_pauline_astier,Pauline Astier,1630384,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630384.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_pauline_astier/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_sabrina_ionescu,Sabrina Ionescu,1631136,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631136.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_sabrina_ionescu/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_han_xu,Han Xu,1629477,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629477.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_han_xu/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_marine_johannes,Marine Johannes,1629566,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629566.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_marine_johannes/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_anneli_maley,Anneli Maley,1629546,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629546.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_breanna_stewart,Breanna Stewart,1630993,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630993.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_jonquel_jones,Jonquel Jones,1627668,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627668.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_betnijah_laney_hamilton,Betnijah Laney-Hamilton,1627673,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627673.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
toronto_tempo,toronto_tempo_kiki_rice,Kiki Rice,1643445,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643445.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/toronto_tempo_kiki_rice/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
toronto_tempo,toronto_tempo_laura_juskaite,Laura Juskaite,1643420,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643420.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
